date_id,prediction
4243,0.9468180637390893
4244,0.9459803708761225
4245,0.9944810606465652
4246,0.9999682317479519
4247,1.0175753480774057
4248,1.0115639259177531
4249,1.0116561793175243
4250,0.9740085076413356
4251,1.0005037011413482
4252,1.0007006402204195
4253,1.0254085959338615
4254,1.010562584798673
4255,1.0074656614006052
4256,1.0218754362805504
4257,1.018605625367376
4258,1.0254085959338615
4259,1.0254085959338615
4260,1.0175757662161946
4261,1.0196069664864562
4262,1.0241664346470392
4263,1.0258257806707836
4264,1.024380443144196
4265,1.0097225825777814
4266,1.0004579072889865
4267,1.0165457431634364
4268,1.0229336534933047
4269,1.0268271217898635
4270,1.0169819794186796
4271,1.000770579793576
4272,1.01338815809025
4273,1.009850661556407
4274,1.0156165909287644
4275,1.0156165909287644
4276,1.015180354673521
4277,1.0172710615564724
4278,1.0152218620801567
4279,1.0164770900390543
4280,1.01789143290125
4281,1.021582246966228
4282,1.0274125124041034
4283,1.0257687002450488
4284,1.0032537462282807
4285,0.9981008789791048
4286,1.00744396982193
4287,1.0155405790815983
4288,1.0314000554347664
4289,1.0294405457056182
4290,1.0628512359449422
4291,0.9454191657678471
4292,1.0010723631621945
4293,0.9863152740395814
4294,0.9384251264332071
4295,0.9835324352056857
4296,0.977041421094554
4297,0.9630238388178691
4298,1.0539906489047546
4299,1.1503724702213665
4300,1.0023257814703008
4301,1.0015719703966555
4302,0.9969624909582949
4303,1.0004673868167164
4304,0.9885150059585017
4305,0.972611329839816
4306,0.9736388253730898
4307,0.9368520805189242
4308,0.9361403098184932
4309,1.3377788998371267
4310,0.4748084247779928
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.5663123304822442
4323,0.9372209742958658
4324,0.9771652762699039
4325,0.9812115369467123
4326,0.9616412050815059
4327,0.9587234330931536
4328,0.9631621207263737
4329,0.9717527999022952
4330,0.9691125009516247
4331,1.033356741176511
4332,1.050687028020223
4333,1.0579568184769215
4334,0.8917007463571096
4335,0.9507057182770643
4336,0.6171130529139839
4337,0.5940099254661333
4338,0.49455017567511783
4339,0.9725511001670099
4340,0.963713190924078
4341,1.0524090037226614
4342,1.0640918325685775
4343,1.0193111255049234
4344,1.0370891446377144
4345,1.0141500006214605
4346,1.020190479032541
4347,1.0223775327278277
4348,1.0016868079654035
4349,1.017352796157304
4350,1.0172777867628502
4351,1.020104768128229
4352,1.0178711554215762
4353,1.0205410043834722
4354,1.020104768128229
4355,1.0180660619429154
4356,1.0172777867628502
4357,1.020104768128229
4358,1.0207355649320027
4359,1.0172777867628502
4360,1.0198838503013534
4361,1.0179243862646987
4362,1.0190955751212882
4363,0.9950435619618248
4364,1.0180125309215273
4365,1.0167526687773634
4366,1.0172777867628502
4367,1.0172777867628502
4368,0.9973733596504379
4369,1.0172777867628502
4370,1.0191184059254126
4371,1.0172777867628502
4372,1.0208662074190746
4373,1.0208662074190746
4374,1.0178711554215762
4375,1.0178711554215762
4376,1.0198750559609533
4377,1.0183274267499263
4378,1.0216440836563399
4379,1.0207906626641745
4380,1.0159357764054802
4381,1.0162995218566109
4382,1.0153424077467539
4383,1.0153424077467539
4384,1.0153424077467539
4385,1.0153424077467539
4386,1.0161065979062607
4387,1.0172777867628502
4388,1.0205410043834722
4389,1.0202600959950843
4390,1.0159357764054802
4391,1.0159357764054802
4392,1.0167891973976455
4393,1.0200921921597963
4394,1.0192037485685326
4395,1.0167891973976455
4396,1.0161958287389192
4397,1.0157061531978846
4398,1.0181693891121328
4399,1.0181693891121328
4400,1.0148172897612673
4401,1.0153424077467539
4402,1.0205410043834722
4403,1.0202600959950843
4404,1.0191989940261024
4405,1.0204603874786216
4406,1.0204603874786216
4407,1.0241481527808785
4408,1.0148172897612673
4409,1.0194590463595414
4410,1.0161306829268193
4411,1.018605625367376
4412,1.018605625367376
4413,1.019562739477233
4414,1.0196069664864562
4415,1.0208625465445522
4416,1.0200524150182677
4417,1.0185331345632636
4418,1.0153424077467539
4419,1.0153424077467539
4420,1.0177757670829461
4421,1.0153424077467539
4422,1.0153424077467539
4423,1.0181693891121328
4424,1.0153424077467539
4425,1.0153424077467539
4426,1.0178711554215762
4427,1.0172777867628502
4428,1.0655775443192392
4429,1.0153424077467539
4430,1.0153424077467539
4431,1.0159357764054802
4432,1.01842918720836
4433,1.0167891973976455
4434,1.0161958287389192
4435,1.0153424077467539
4436,1.0153424077467539
4437,1.0153424077467539
4438,1.0153424077467539
4439,1.0153424077467539
4440,1.0159357764054802
4441,1.0153424077467539
4442,1.0159357764054802
4443,0.9972717403978514
4444,1.0196905808609293
4445,1.0167891973976455
4446,1.010775854604352
4447,1.0197451018236643
4448,1.0153424077467539
4449,1.0181693891121328
4450,1.0153424077467539
4451,1.0190484549151715
4452,1.0123533733081422
4453,1.0221453783132393
4454,1.0185233369296849
4455,1.0190484549151715
4456,1.0171830269093165
4457,1.0159357764054802
4458,1.0099257325500153
4459,1.0167891973976455
4460,1.0197042946808221
4461,1.0225430200576056
4462,1.0268951627262817
4463,1.0272799332663878
4464,1.0093011339916875
4465,1.0055775997476017
4466,0.996334780805026
4467,0.8987475562477393
4468,0.9390462265903851
4469,1.0269690910882023
4470,1.0263816503659147
4471,1.021836227842475
4472,1.013990015371924
4473,0.9484016213890005
4474,1.0219525433857035
4475,0.9698997945329498
4476,0.9960126045801277
4477,0.9420419609654793
4478,0.9997912487332388
4479,0.9969624909582949
4480,0.9708906019238873
4481,0.9940012326411168
